feature,actual,predicted,intercept
0.0,-51.0,-50.991193283333985,True
25.0,-12.0,-11.399052371765308,True
117.58321979999998,134.90741369999998,135.22366300296807,True
108.9224662,134.08517949999998,121.50775192570507,True
96.83998269,114.53063759999999,102.37289633812006,True
51.77594025,31.37643731,31.005619604944414,True
35.01673734,8.764634165,4.4643106778127475,True
79.45764646,73.28534128,74.84474012250305,True
45.3449093,18.85986466,20.820888261782045,True
77.76713229,72.94660859999999,72.16749711323732,True
55.85663802,28.63728633,37.468162050038984,True
51.82905529999999,27.18413784,31.08973714670941,True
36.07902502,15.46895475,6.146640418420091,True
80.63255196,77.25552457,76.70542108705413,True
124.41266440000001,147.81753600000002,146.03935632100618,True
38.88238694,29.62914801,10.586284424930724,True
85.24501874,92.31571653,84.01011847520172,True
105.4849878,111.063745,116.06386675797413,True
36.82741469,2.7974851939999996,7.331854389276181,True
98.61682009,98.22796195,105.1868482068299,True
102.1309415,117.08272109999999,110.75211180863309,True
101.9740862,111.1555591,110.50370232302004,True
122.5816416,147.0235042,143.13959181261035,True
96.36839009,99.62870641,101.62604191123796,True
64.89044698,47.94620302,51.774875542539434,True
81.87156504,80.51588907,78.66762830523959,True
83.46634106,76.65159462,81.19325218148884,True
129.9988213,155.58320659999998,154.88607276656342,True
129.5934245,155.830527,154.24405167733545,True
71.30088195,52.64410294,61.926989328006954,True
89.63463319,100.3291952,90.96188782927604,True
82.74502445,67.03050817,80.05091342688982,True
84.29777124,80.8896434,82.50997621527645,True
93.6549342,96.20409384,97.32878079306971,True
37.33160529,-6.236294705,8.130333800535716,True
52.16604202,23.5571594,31.62341817485212,True
104.833943,107.78101909999998,115.03281645952035,True
106.4639932,112.883657,117.61430354797358,True
79.51558318,72.00317212,74.9364936737908,True
41.4999434,20.25934009,14.731670993262995,True
113.6214443,131.04384,128.94945604872805,True
90.20451127,94.77986788,91.86439555910698,True
52.56692661,28.21059566,32.25829334191438,True
40.50463433,14.17040121,13.155414315262902,True
43.45292157,23.19979105,17.824574469417286,True
122.12520009999999,147.1272496,142.41673196517482,True
55.16828222,46.89089049,36.37802285680317,True
96.44691123,105.7562824,101.75039471281463,True
119.27319740000002,126.4660848,137.90005625403188,True
52.19022426,42.06951797,31.66171524099761,True
114.8983489,138.6278072,130.97167152288128,True
126.04120859999999,139.406306,148.61845837889086,True
131.16186409999997,163.35395830000002,156.7279669435148,True
55.35872543,38.22375858,36.679625033042015,True
94.59612783,105.0461097,98.81933562603095,True
75.91878744,68.54098922,69.24029992306242,True
96.94818790000001,100.23727690000001,102.54425937498752,True
40.11139299,15.2017754,12.532643653441532,True
66.46740141,60.214342099999996,54.272275622686735,True
104.24029420000001,113.93494950000002,114.09266338185702,True
87.34855969,85.16272742,87.3414660634279,True
69.40200784,53.37775696,58.91976967454896,True
127.32486229999999,160.49545690000002,150.65136230577312,True
64.43689333,43.39435848,51.05658914166921,True
66.26465895,58.1736831,53.951195300883626,True
90.30720045,81.64306345,92.02702293849313,True
89.4048535,87.64350868,90.59798903467217,True
114.45038840000001,135.3976986,130.2622429133286,True
134.4322939,159.0736094,161.90729964283454,True
131.7902232,161.3630997,157.72309022472552,True
99.56304732,91.64481237,106.68537467981079,True
132.74019280000002,166.16454430000002,159.2275434353218,True
70.99088679,54.86400482,61.43605444574199,True
87.9094701,78.97916469,88.22977182308733,True
123.5807212,141.13039980000002,144.7218198248133,True
107.64356140000001,119.08827930000001,119.48236876354181,True
116.3612443,136.2293706,133.2884379555087,True
62.73766606,35.03959082,48.36554732108439,True
112.04890470000001,130.8072421,126.45904767143921,True
119.861603,136.2239313,138.83190575116612,True
59.14093284,43.34977918,42.66945258238198,True
95.30589341,106.18476740000001,99.94338118033258,True
103.01982149999999,121.2744298,112.15981829717208,True
109.2183446,115.18184309999998,121.97633029792462,True
117.36059399999999,137.4299149,134.87109372120204,True
39.5196786,16.02640021,11.595554073110215,True
129.9626909,141.0131341,154.8288535710438,True
43.85421968,13.45049208,18.460104522163945,True
72.88414185,61.50699688,64.43437529042441,True
120.7408594,133.9222973,140.22437148261406,True
100.1797881,126.82711640000001,107.66209819451763,True
59.33376537,50.25779685,42.974838690385766,True
120.15775670000001,144.7546765,139.3009201120414,True
115.53915239999999,120.6973091,131.98650282162632,True
0.0,-51.0,0.0,False
25.0,-12.0,26.481455815456524,False
117.58321979999998,134.90741369999998,124.55099359091248,False
108.9224662,134.08517949999998,115.37701903943426,False
96.83998269,114.53063759999999,102.57854891099238,False
51.77594025,31.37643731,54.844090961363676,False
35.01673734,8.764634165,37.09176730682626,False
79.45764646,73.28534128,84.16616615722623,False
45.3449093,18.85986466,48.03196848335334,False
77.76713229,72.94660859999999,82.37547510529589,False
55.85663802,28.63728633,59.16660366906316,False
51.82905529999999,27.18413784,54.9003535153521,False
36.07902502,15.46895475,38.217004277275215,False
80.63255196,77.25552457,85.4106944806497,False
124.41266440000001,147.81753600000002,131.78513900767285,False
38.88238694,29.62914801,41.186488470043756,False
85.24501874,92.31571653,90.29648789004294,False
105.4849878,111.063745,111.73584174478681,False
36.82741469,2.7974851939999996,39.00974219642918,False
98.61682009,98.22796195,104.4606785549664,False
102.1309415,117.08272109999999,108.183040588929,False
101.9740862,111.1555591,108.01689032107419,False
122.5816416,147.0235042,129.84561303266108,False
96.36839009,99.62870641,102.07901056700054,False
64.89044698,47.94620302,68.73574018184375,False
81.87156504,80.51588907,86.72312928596139,False
83.46634106,76.65159462,88.41240891432858,False
129.9988213,155.58320659999998,137.70232169269514,False
129.5934245,155.830527,137.27290179481804,False
71.30088195,52.64410294,75.52604619848026,False
89.63463319,100.3291952,94.94622313422552,False
82.74502445,67.03050817,87.64834835686179,False
84.29777124,80.8896434,89.29310817734087,False
93.6549342,96.20409384,99.20476007667152,False
37.33160529,-6.236294705,39.54381024028792,False
52.16604202,23.5571594,55.25730947279513,False
104.833943,107.78101909999998,111.04621718058351,False
106.4639932,112.883657,112.77286127451455,False
79.51558318,72.00317212,84.22753610485711,False
41.4999434,20.25934009,43.95915669964186,False
113.6214443,131.04384,120.35445027675216,False
90.20451127,94.77986788,95.54987118205419,False
52.56692661,28.21059566,55.68194977508243,False
40.50463433,14.17040121,42.90486737324474,False
43.45292157,23.19979105,46.02786490433811,False
122.12520009999999,147.1272496,129.36212361607744,False
55.16828222,46.89089049,58.43745712094263,False
96.44691123,105.7562824,102.1621847309801,False
119.27319740000002,126.4660848,126.34111627665297,False
52.19022426,42.06951797,55.282924709598284,False
114.8983489,138.6278072,121.70702198657031,False
